14.294444444444446 310 100 0 8
31.541111111111114 312 100 0 8
59.363333333333344 313 100 0 8
83.86333333333334 315 100 0 8
104.86333333333336 315 100 0 8
143.6077777777778 317 100 0 8
171.96333333333337 319 100 0 8
193.23000000000002 319 100 0 8
218.11888888888888 320 100 0 8
235.8411111111111 319 100 0 8
271.1744444444444 318 100 0 8
299.72999999999996 257 0 1 8
319.28555555555556 220 0 1 8
333.0855555555556 207 3 1 6
341.8855555555556 198 3 1 6
350.55222222222227 195 13 0 5
361.1633333333334 191 40 0 5
371.4411111111111 185 57 0 5
392.66333333333336 191 78 0 5
413.0633333333334 204 100 0 5
427.05472222222227 209 100 0 5
436.5658333333334 214 100 0 5
458.36583333333334 218 87 0 5
468.4102777777778 226 100 0 5
486.3769444444445 231 100 0 6
499.43250000000006 235 100 0 6
509.90000000000003 237 100 0 6
528.4888888888889 239 100 0 6
542.1 245 100 0 6
564.3222222222222 250 100 0 6
581.3222222222222 255 100 0 7
610.5444444444445 263 100 0 7
625.3777777777777 267 100 0 7
655.7111111111111 273 100 0 7
674.1111111111111 276 100 0 7
689.6111111111111 279 100 0 7
711.6222222222223 283 100 0 7
724.2444444444445 284 100 0 7
737.0 287 100 0 7
753.0555555555557 289 100 0 7
775.8444444444444 293 100 0 8
808.6222222222223 295 100 0 8
821.7333333333333 295 100 0 8
838.4555555555555 301 100 0 8
865.4777777777778 304 100 0 8
885.8111111111111 305 100 0 8
909.8522222222223 308 100 0 8
944.2966666666667 310 100 0 8
964.9633333333333 310 100 0 8
978.6966666666666 309 39 1 8
993.3633333333333 264 0 1 8
1004.3855555555556 248 0 1 8
1014.1188888888889 219 0 1 8
1032.7388888888888 168 0 1 8
1039.45 151 0 1 8
1045.8055555555557 143 0 1 7
1054.538888888889 131 0 1 4
1062.8722222222223 125 0 1 3
1075.65 115 1 1 3
1082.9833333333333 110 3 0 3
1089.85 103 6 0 3
1096.6499999999999 102 10 0 3
1104.661111111111 103 40 0 3
1116.9944444444445 111 57 0 3
1122.1944444444446 117 65 0 3
1127.5277777777778 120 70 0 3
1137.7166666666667 131 85 0 3
1143.538888888889 131 94 0 3
1149.3611111111113 131 100 0 3
1158.027777777778 156 100 0 3
1171.094444444445 168 51 0 3
1178.4722222222226 166 41 0 4
1191.1500000000005 163 29 0 4
1199.9833333333338 159 30 0 4
1217.3600000000004 156 62 0 4
1231.9377777777781 164 71 0 4
1239.2711111111114 165 75 0 4
1250.737777777778 172 92 0 4
1269.137777777778 184 100 0 4
1282.0044444444447 193 100 0 4
1295.1494444444447 198 100 0 5
1304.3494444444448 207 100 0 5
1328.7938888888891 220 100 0 5
1338.7050000000002 223 100 0 5
1351.3716666666667 228 100 0 6
1367.1050000000002 236 100 0 6
1394.2161111111113 244 100 0 6
1424.6494444444447 249 100 0 6
1447.1383333333335 253 100 0 7
1464.1383333333335 255 100 0 7
1492.805 258 100 0 7
1510.1383333333335 260 100 0 7
1536.4383333333335 263 100 0 7
1557.4383333333335 270 100 0 7
1578.5938888888888 272 100 0 7
1593.871666666667 275 100 0 7
1606.182777777778 277 100 0 7
1634.2605555555556 280 100 0 7
1659.4161111111111 283 100 0 7
1672.0383333333334 284 100 0 7
1694.3605555555557 287 100 0 7
1710.3605555555557 288 100 0 7
1736.0494444444446 289 100 0 7
1755.3827777777778 290 100 0 7
1768.2272222222223 289 100 0 7
1784.2025 289 100 0 7
1809.0025 279 21 1 7
1826.0691666666667 256 21 1 7
1842.4025000000001 245 21 1 6
1868.2913888888888 233 69 0 6
1886.1802777777777 230 78 0 6
1901.5802777777776 231 100 0 6
1917.3802777777778 237 100 0 6
1941.5802777777778 242 100 0 6
1960.7136111111113 246 100 0 6
1974.491388888889 248 100 0 6
1991.2247222222222 251 100 0 6
2008.291388888889 256 100 0 6
2034.391388888889 261 100 0 7
2058.1247222222223 267 100 0 7
2070.0358333333334 268 100 0 7
2094.2136111111113 272 100 0 7
2106.422777777778 273 100 0 7
2118.6005555555557 274 100 0 7
2137.000555555556 276 100 0 7
2158.622777777778 278 100 0 7
2170.9783333333335 278 100 0 7
2189.6450000000004 280 100 0 7
2202.1783333333333 282 100 0 7
2236.7672222222227 283 100 0 7
2249.3894444444445 284 100 0 7
2265.143611111111 285 100 0 7
2300.221388888889 287 100 0 8
2322.6991666666668 289 100 0 8
2342.0325 290 100 0 8
2371.2324999999996 292 100 0 8
2400.6324999999997 294 100 0 8
2436.9325 297 100 0 8
2450.088055555555 296 100 0 8
2466.5880555555555 297 100 0 8
2489.7658333333334 298 100 0 8
2509.6324999999997 298 100 0 8
2536.299166666666 300 100 0 8
2556.4325 302 100 0 8
2580.0769444444445 304 100 0 8
2603.9547222222222 307 100 0 8
2627.9880555555555 309 100 0 8
2659.1744444444444 311 100 0 8
2672.9966666666664 311 100 0 8
2700.8188888888885 313 100 0 8
2728.7299999999996 314 100 0 8
2746.1744444444444 314 100 0 8
2763.674444444445 315 100 0 8
2791.763333333334 316 100 0 8
2809.318888888889 316 100 0 8
2826.7866666666664 316 100 0 8
2858.3866666666668 316 100 0 8
2879.453333333333 316 100 0 8
2897.0088888888886 316 100 0 8
2911.008888888888 315 100 0 8
2932.075555555555 316 100 0 8
2946.0755555555556 315 100 0 8
2963.631111111111 316 100 0 8
2981.1866666666665 316 100 0 8
3019.9311111111106 317 100 0 8
3048.1088888888885 317 100 0 8
3065.72 317 100 0 8
3090.375555555555 317 100 0 8
3108.042222222222 318 100 0 8
3136.3088888888888 318 100 0 8
3161.0422222222223 318 100 0 8
3189.2200000000003 317 100 0 8
3220.907777777778 316 100 0 8
3238.3522222222227 314 23 1 8
3257.552222222223 288 20 1 8
3278.396666666667 268 24 1 7
3300.885555555556 253 61 0 6
3311.952222222223 249 70 0 6
3328.5522222222235 249 94 0 6
3356.6633333333343 253 97 0 6
3386.9055555555565 248 81 0 7
3408.861111111112 247 100 0 7
3422.750000000001 250 100 0 7
3436.750000000001 252 100 0 7
3456.5055555555564 254 100 0 7
3467.9722222222226 258 100 0 7
3482.4166666666674 260 100 0 7
3497.0277777777783 263 100 0 7
3517.6388888888896 265 100 0 7
3532.5277777777787 268 100 0 7
3544.572222222223 271 100 0 7
3569.1055555555563 276 100 0 7
3581.461111111112 278 100 0 7
3606.5277777777787 282 100 0 7
3619.1944444444453 285 100 0 7
3635.0833333333344 286 100 0 7
3654.416666666668 290 100 0 7
3673.8166666666675 291 100 0 7
3690.0944444444453 293 100 0 8
3716.3986111111117 295 100 0 8
3732.9541666666673 298 100 0 8
3756.287500000001 300 100 0 8
3773.065277777778 302 100 0 8
3789.8986111111117 303 100 0 8
3813.5430555555563 304 100 0 8
3827.143055555556 306 100 0 8
3847.5430555555563 306 100 0 8
3864.709722222223 309 100 0 8
3878.487500000001 310 100 0 8
3909.587500000001 311 100 0 8
3937.1455555555567 311 100 0 8
3964.7900000000013 311 100 0 8
3982.0677777777787 311 100 0 8
4006.17888888889 310 100 0 8
4019.6455555555563 303 52 1 8
4036.4788888888897 303 0 1 8
4055.590000000001 215 0 1 8
4065.97888888889 187 0 1 8
4075.090000000001 164 0 1 8
4083.47888888889 151 0 1 8
4091.2011111111124 139 0 1 6
4102.490000000002 127 5 1 3
4110.890000000001 126 23 0 3
4118.956666666668 121 49 0 3
4128.834444444446 127 57 0 3
4140.745555555557 134 71 0 3
4159.120555555557 150 100 0 3
4166.231666666668 160 100 0 3
4224.298333333335 201 100 0 5
4242.965000000002 210 100 0 5
4252.431666666668 213 100 0 5
4269.620555555557 221 100 0 5
4282.231666666668 227 100 0 6
4292.498333333335 231 100 0 6
4318.987500000001 239 100 0 6
4329.609722222223 239 94 0 6
4340.231944444446 239 70 1 6
4363.431944444445 232 56 0 6
4383.87638888889 230 77 0 6
4407.07638888889 232 93 0 6
4422.67638888889 234 100 0 6
4433.165277777779 236 100 0 6
4457.265277777779 241 100 0 6
4468.109722222224 244 100 0 6
4492.809722222224 247 100 0 6
4512.17638888889 249 100 0 6
4523.376388888891 252 100 0 6
4540.043055555557 250 76 1 6
4562.320833333334 200 0 1 6
4571.654166666667 168 0 1 6
4579.9875 150 0 1 6
4586.4319444444445 145 0 1 5
4600.0986111111115 123 0 1 3
4608.298611111111 123 0 1 3
4615.365277777778 106 0 1 3
4619.943055555556 103 0 1 3
4631.309722222223 93 3 0 3
4638.387500000001 91 23 0 3
4648.26 99 50 0 3
4652.8822222222225 104 59 0 3
4657.637777777778 107 59 0 3
4662.526666666667 110 73 0 3
4670.7266666666665 123 85 0 3
4683.082222222222 139 100 0 3
4689.793333333333 151 100 0 3
4700.459999999999 160 100 0 3
4709.793333333332 168 87 0 4
4721.459999999998 175 82 0 4
4737.37111111111 179 72 0 5
4747.426666666665 181 77 0 5
4757.759999999998 186 82 0 5
4783.626666666664 194 100 0 5
4804.026666666664 204 100 0 5
4818.026666666665 210 100 0 5
4835.042777777776 218 100 0 5
4847.320555555554 221 100 0 5
4862.053888888887 221 100 0 6
4871.87611111111 221 100 0 6
4891.520555555554 221 100 0 6
4901.342777777776 221 100 0 6
4912.320555555554 247 100 1 6
4935.07611111111 256 100 0 6
4955.453888888887 262 100 0 7
4979.364999999999 269 100 0 7
5000.676111111109 274 100 0 7
5019.209444444443 278 100 0 7
5047.530555555553 284 100 0 7
5079.641666666665 289 100 0 7
5092.619444444442 292 100 0 7
5112.219444444441 294 100 0 8
5125.419444444442 297 100 0 8
5155.419444444442 300 100 0 8
5172.197222222218 302 100 0 8
5195.997222222219 306 100 0 8
5213.10833333333 308 100 0 8
5230.330555555553 310 100 0 8
